"","x"
"43566",0.033352
"43567",0.033452
"43568",0.033552
"43569",0.033652
"43570",0.033052
"43571",0.033152
"43572",0.033252
"43573",0.033352
"43574",0.033452
"43575",0.032952
"43576",0.033052
"43577",0.033152
"43578",0.033252
"43579",0.032852
"43580",0.032952
"43581",0.033052
"43582",0.033152
"43583",0.032752
"43584",0.032852
"43585",0.032952
"43586",0.032752
"43587",0.033552
"43588",0.033652
"43589",0.033752
"43590",0.033852
"43591",0.033952
"43592",0.034052
"43593",0.034152
"43594",0.034252
"43595",0.034352
"43596",0.034452
"43597",0.034552
"43598",0.034652
"43599",0.033452
"43600",0.033552
"43601",0.033652
"43602",0.033752
"43603",0.033852
"43604",0.033952
"43605",0.034052
"43606",0.034152
"43607",0.034252
"43608",0.034352
"43609",0.034452
"43610",0.033352
"43611",0.033452
"43612",0.033552
"43613",0.033652
"43614",0.033752
"43615",0.033852
"43616",0.033952
"43617",0.034052
"43618",0.034152
"43619",0.034252
"43620",0.033252
"43621",0.033352
"43622",0.033452
"43623",0.033552
"43624",0.033652
"43625",0.033752
"43626",0.033852
"43627",0.033952
"43628",0.034052
"43629",0.033152
"43630",0.033252
"43631",0.033352
"43632",0.033452
"43633",0.033552
"43634",0.033652
"43635",0.033752
"43636",0.033852
"43637",0.033152
"43638",0.033252
"43639",0.033352
"43640",0.033452
"43641",0.033552
"43642",0.033652
"43643",0.033052
"43644",0.033152
"43645",0.033252
"43646",0.033352
"43647",0.033452
"43648",0.032952
"43649",0.033052
"43650",0.033152
"43651",0.033252
"43652",0.032852
"43653",0.032952
"43654",0.033052
"43655",0.033152
"43656",0.032752
"43657",0.032852
"43658",0.032952
"43659",0.032752
"43660",0.033552
"43661",0.033652
"43662",0.033752
"43663",0.033852
"43664",0.033952
"43665",0.034052
"43666",0.034152
"43667",0.034252
"43668",0.034352
"43669",0.034452
"43670",0.034552
"43671",0.034652
"43672",0.033452
"43673",0.033552
"43674",0.033652
"43675",0.033752
"43676",0.033852
"43677",0.033952
"43678",0.034052
"43679",0.034152
"43680",0.034252
"43681",0.034352
"43682",0.034452
"43683",0.033352
"43684",0.033452
"43685",0.033552
"43686",0.033652
"43687",0.033752
"43688",0.033852
"43689",0.033952
"43690",0.034052
"43691",0.034152
"43692",0.034252
"43693",0.033252
"43694",0.033352
"43695",0.033452
"43696",0.033552
"43697",0.033652
"43698",0.033752
"43699",0.033852
"43700",0.033952
"43701",0.034052
"43702",0.033152
"43703",0.033252
"43704",0.033352
"43705",0.033452
"43706",0.033552
"43707",0.033652
"43708",0.033752
"43709",0.033852
"43710",0.033152
"43711",0.033252
"43712",0.033352
"43713",0.033452
"43714",0.033552
"43715",0.033652
"43716",0.033052
"43717",0.033152
"43718",0.033252
"43719",0.033352
"43720",0.033452
"43721",0.032952
"43722",0.033052
"43723",0.033152
"43724",0.033252
"43725",0.032852
"43726",0.032952
"43727",0.033052
"43728",0.033152
"43729",0.032752
"43730",0.032852
"43731",0.032952
"43732",0.032752
"43733",0.033552
"43734",0.033652
"43735",0.033752
"43736",0.033852
"43737",0.033952
"43738",0.034052
"43739",0.034152
"43740",0.034252
"43741",0.034352
"43742",0.034452
"43743",0.034552
"43744",0.034652
"43745",0.033452
"43746",0.033552
"43747",0.033652
"43748",0.033752
"43749",0.033852
"43750",0.033952
"43751",0.034052
"43752",0.034152
"43753",0.034252
"43754",0.034352
"43755",0.034452
"43756",0.033352
"43757",0.033452
"43758",0.033552
"43759",0.033652
"43760",0.033752
"43761",0.033852
"43762",0.033952
"43763",0.034052
"43764",0.034152
"43765",0.034252
"43766",0.033252
"43767",0.033352
"43768",0.033452
"43769",0.033552
"43770",0.033652
"43771",0.033752
"43772",0.033852
"43773",0.033952
"43774",0.034052
"43775",0.033152
"43776",0.033252
"43777",0.033352
"43778",0.033452
"43779",0.033552
"43780",0.033652
"43781",0.033752
"43782",0.033852
"43783",0.033152
"43784",0.033252
"43785",0.033352
"43786",0.033452
"43787",0.033552
"43788",0.033652
"43789",0.033052
"43790",0.033152
"43791",0.033252
"43792",0.033352
"43793",0.033452
"43794",0.032952
"43795",0.033052
"43796",0.033152
"43797",0.033252
"43798",0.032852
"43799",0.032952
"43800",0.033052
"43801",0.033152
"43802",0.032752
"43803",0.032852
"43804",0.032952
"43805",0.032752
"43806",0.033552
"43807",0.033652
"43808",0.033752
"43809",0.033852
"43810",0.033952
"43811",0.034052
"43812",0.034152
"43813",0.034252
"43814",0.034352
"43815",0.034452
"43816",0.034552
"43817",0.034652
"43818",0.033452
"43819",0.033552
"43820",0.033652
"43821",0.033752
"43822",0.033852
"43823",0.033952
"43824",0.034052
"43825",0.034152
"43826",0.034252
"43827",0.034352
"43828",0.034452
"43829",0.033352
"43830",0.033452
"43831",0.033552
"43832",0.033652
"43833",0.033752
"43834",0.033852
"43835",0.033952
"43836",0.034052
"43837",0.034152
"43838",0.034252
"43839",0.033252
"43840",0.033352
"43841",0.033452
"43842",0.033552
"43843",0.033652
"43844",0.033752
"43845",0.033852
"43846",0.033952
"43847",0.034052
"43848",0.033152
"43849",0.033252
"43850",0.033352
"43851",0.033452
"43852",0.033552
"43853",0.033652
"43854",0.033752
"43855",0.033852
"43856",0.033152
"43857",0.033252
"43858",0.033352
"43859",0.033452
"43860",0.033552
"43861",0.033652
"43862",0.033052
"43863",0.033152
"43864",0.033252
"43865",0.033352
"43866",0.033452
"43867",0.032952
"43868",0.033052
"43869",0.033152
"43870",0.033252
"43871",0.032852
"43872",0.032952
"43873",0.033052
"43874",0.033152
"43875",0.032752
"43876",0.032852
"43877",0.032952
"43878",0.032752
"43879",0.033552
"43880",0.033652
"43881",0.033752
"43882",0.033852
"43883",0.033952
"43884",0.034052
"43885",0.034152
"43886",0.034252
"43887",0.034352
"43888",0.034452
"43889",0.034552
"43890",0.034652
"43891",0.033452
"43892",0.033552
"43893",0.033652
"43894",0.033752
"43895",0.033852
"43896",0.033952
"43897",0.034052
"43898",0.034152
"43899",0.034252
"43900",0.034352
"43901",0.034452
"43902",0.033352
"43903",0.033452
"43904",0.033552
"43905",0.033652
"43906",0.033752
"43907",0.033852
"43908",0.033952
"43909",0.034052
"43910",0.034152
"43911",0.034252
"43912",0.033252
"43913",0.033352
"43914",0.033452
"43915",0.033552
"43916",0.033652
"43917",0.033752
"43918",0.033852
"43919",0.033952
"43920",0.034052
"43921",0.033152
"43922",0.033252
"43923",0.033352
"43924",0.033452
"43925",0.033552
"43926",0.033652
"43927",0.033752
"43928",0.033852
"43929",0.033152
"43930",0.033252
"43931",0.033352
"43932",0.033452
"43933",0.033552
"43934",0.033652
"43935",0.033052
"43936",0.033152
"43937",0.033252
"43938",0.033352
"43939",0.033452
"43940",0.032952
"43941",0.033052
"43942",0.033152
"43943",0.033252
"43944",0.032852
"43945",0.032952
"43946",0.033052
"43947",0.033152
"43948",0.032752
"43949",0.032852
"43950",0.032952
"43951",0.032752
"43952",0.031352
"43953",0.031452
"43954",0.031552
"43955",0.031652
"43956",0.031752
"43957",0.031852
"43958",0.031952
"43959",0.032052
"43960",0.032152
"43961",0.032252
"43962",0.032352
"43963",0.032452
"43964",0.032552
"43965",0.031252
"43966",0.031352
"43967",0.031452
"43968",0.031552
"43969",0.031652
"43970",0.031752
"43971",0.031852
"43972",0.031952
"43973",0.032052
"43974",0.032152
"43975",0.032252
"43976",0.032352
"43977",0.031152
"43978",0.031252
"43979",0.031352
"43980",0.031452
"43981",0.031552
"43982",0.031652
"43983",0.031752
"43984",0.031852
"43985",0.031952
"43986",0.032052
"43987",0.032152
"43988",0.032252
"43989",0.031152
"43990",0.031252
"43991",0.031352
"43992",0.031452
"43993",0.031552
"43994",0.031652
"43995",0.031752
"43996",0.031852
"43997",0.031952
"43998",0.032052
"43999",0.031052
"44000",0.031152
"44001",0.031252
"44002",0.031352
"44003",0.031452
"44004",0.031552
"44005",0.031652
"44006",0.031752
"44007",0.031852
"44008",0.030952
"44009",0.031052
"44010",0.031152
"44011",0.031252
"44012",0.031352
"44013",0.031452
"44014",0.031552
"44015",0.031652
"44016",0.030852
"44017",0.030952
"44018",0.031052
"44019",0.031152
"44020",0.031252
"44021",0.031352
"44022",0.031452
"44023",0.031552
"44024",0.030752
"44025",0.030852
"44026",0.030952
"44027",0.031052
"44028",0.031152
"44029",0.031252
"44030",0.031352
"44031",0.030752
"44032",0.030852
"44033",0.030952
"44034",0.031052
"44035",0.031152
"44036",0.030652
"44037",0.030752
"44038",0.030852
"44039",0.030952
"44040",0.030552
"44041",0.030652
"44042",0.030752
"44043",0.030852
"44044",0.030452
"44045",0.030552
"44046",0.030652
"44047",0.030452
"44048",0.030352
"44049",0.035752
"44050",0.035852
"44051",0.035952
"44052",0.036052
"44053",0.036152
"44054",0.036252
"44055",0.036352
"44056",0.036452
"44057",0.036552
"44058",0.036652
"44059",0.035652
"44060",0.035752
"44061",0.035852
"44062",0.035952
"44063",0.036052
"44064",0.036152
"44065",0.036252
"44066",0.036352
"44067",0.036452
"44068",0.035552
"44069",0.035652
"44070",0.035752
"44071",0.035852
"44072",0.035952
"44073",0.036052
"44074",0.036152
"44075",0.036252
"44076",0.035452
"44077",0.035552
"44078",0.035652
"44079",0.035752
"44080",0.035852
"44081",0.035952
"44082",0.036052
"44083",0.035452
"44084",0.035552
"44085",0.035652
"44086",0.035752
"44087",0.035852
"44088",0.035352
"44089",0.035452
"44090",0.035552
"44091",0.035652
"44092",0.035252
"44093",0.035352
"44094",0.035452
"44095",0.035152
"44096",0.035252
"44097",0.035052
"44098",0.031352
"44099",0.031452
"44100",0.031552
"44101",0.031652
"44102",0.031752
"44103",0.031852
"44104",0.031952
"44105",0.032052
"44106",0.032152
"44107",0.032252
"44108",0.032352
"44109",0.032452
"44110",0.032552
"44111",0.031252
"44112",0.031352
"44113",0.031452
"44114",0.031552
"44115",0.031652
"44116",0.031752
"44117",0.031852
"44118",0.031952
"44119",0.032052
"44120",0.032152
"44121",0.032252
"44122",0.032352
"44123",0.031152
"44124",0.031252
"44125",0.031352
"44126",0.031452
"44127",0.031552
"44128",0.031652
"44129",0.031752
"44130",0.031852
"44131",0.031952
"44132",0.032052
"44133",0.032152
"44134",0.032252
"44135",0.031152
"44136",0.031252
"44137",0.031352
"44138",0.031452
"44139",0.031552
"44140",0.031652
"44141",0.031752
"44142",0.031852
"44143",0.031952
"44144",0.032052
"44145",0.031052
"44146",0.031152
"44147",0.031252
"44148",0.031352
"44149",0.031452
"44150",0.031552
"44151",0.031652
"44152",0.031752
"44153",0.031852
"44154",0.030952
"44155",0.031052
"44156",0.031152
"44157",0.031252
"44158",0.031352
"44159",0.031452
"44160",0.031552
"44161",0.031652
"44162",0.030852
"44163",0.030952
"44164",0.031052
"44165",0.031152
"44166",0.031252
"44167",0.031352
"44168",0.031452
"44169",0.031552
"44170",0.030752
"44171",0.030852
"44172",0.030952
"44173",0.031052
"44174",0.031152
"44175",0.031252
"44176",0.031352
"44177",0.030752
"44178",0.030852
"44179",0.030952
"44180",0.031052
"44181",0.031152
"44182",0.030652
"44183",0.030752
"44184",0.030852
"44185",0.030952
"44186",0.030552
"44187",0.030652
"44188",0.030752
"44189",0.030852
"44190",0.030452
"44191",0.030552
"44192",0.030652
"44193",0.030452
"44194",0.030352
"44195",0.033552
"44196",0.033652
"44197",0.033752
"44198",0.033852
"44199",0.033952
"44200",0.034052
"44201",0.034152
"44202",0.034252
"44203",0.034352
"44204",0.034452
"44205",0.034552
"44206",0.034652
"44207",0.033452
"44208",0.033552
"44209",0.033652
"44210",0.033752
"44211",0.033852
"44212",0.033952
"44213",0.034052
"44214",0.034152
"44215",0.034252
"44216",0.034352
"44217",0.034452
"44218",0.033352
"44219",0.033452
"44220",0.033552
"44221",0.033652
"44222",0.033752
"44223",0.033852
"44224",0.033952
"44225",0.034052
"44226",0.034152
"44227",0.034252
"44228",0.033252
"44229",0.033352
"44230",0.033452
"44231",0.033552
"44232",0.033652
"44233",0.033752
"44234",0.033852
"44235",0.033952
"44236",0.034052
"44237",0.033152
"44238",0.033252
"44239",0.033352
"44240",0.033452
"44241",0.033552
"44242",0.033652
"44243",0.033752
"44244",0.033852
"44245",0.033152
"44246",0.033252
"44247",0.033352
"44248",0.033452
"44249",0.033552
"44250",0.033652
"44251",0.033052
"44252",0.033152
"44253",0.033252
"44254",0.033352
"44255",0.033452
"44256",0.032952
"44257",0.033052
"44258",0.033152
"44259",0.033252
"44260",0.032852
"44261",0.032952
"44262",0.033052
"44263",0.033152
"44264",0.032752
"44265",0.032852
"44266",0.032952
"44267",0.032752
"44268",0.033552
"44269",0.033652
"44270",0.033752
"44271",0.033852
"44272",0.033952
"44273",0.034052
"44274",0.034152
"44275",0.034252
"44276",0.034352
"44277",0.034452
"44278",0.034552
"44279",0.034652
"44280",0.033452
"44281",0.033552
"44282",0.033652
"44283",0.033752
"44284",0.033852
"44285",0.033952
"44286",0.034052
"44287",0.034152
"44288",0.034252
"44289",0.034352
"44290",0.034452
"44291",0.033352
"44292",0.033452
"44293",0.033552
"44294",0.033652
"44295",0.033752
"44296",0.033852
"44297",0.033952
"44298",0.034052
"44299",0.034152
"44300",0.034252
"44301",0.033252
"44302",0.033352
"44303",0.033452
"44304",0.033552
"44305",0.033652
"44306",0.033752
"44307",0.033852
"44308",0.033952
"44309",0.034052
"44310",0.033152
"44311",0.033252
"44312",0.033352
"44313",0.033452
"44314",0.033552
"44315",0.033652
"44316",0.033752
"44317",0.033852
"44318",0.033152
"44319",0.033252
"44320",0.033352
"44321",0.033452
"44322",0.033552
"44323",0.033652
"44324",0.033052
"44325",0.033152
"44326",0.033252
"44327",0.033352
"44328",0.033452
"44329",0.032952
"44330",0.033052
"44331",0.033152
"44332",0.033252
"44333",0.032852
"44334",0.032952
"44335",0.033052
"44336",0.033152
"44337",0.032752
"44338",0.032852
"44339",0.032952
"44340",0.032752
"44341",0.033552
"44342",0.033652
"44343",0.033752
"44344",0.033852
"44345",0.033952
"44346",0.034052
"44347",0.034152
"44348",0.034252
"44349",0.034352
"44350",0.034452
"44351",0.034552
"44352",0.034652
"44353",0.033452
"44354",0.033552
"44355",0.033652
"44356",0.033752
"44357",0.033852
"44358",0.033952
"44359",0.034052
"44360",0.034152
"44361",0.034252
"44362",0.034352
"44363",0.034452
"44364",0.033352
"44365",0.033452
"44366",0.033552
"44367",0.033652
"44368",0.033752
"44369",0.033852
"44370",0.033952
"44371",0.034052
"44372",0.034152
"44373",0.034252
"44374",0.033252
"44375",0.033352
"44376",0.033452
"44377",0.033552
"44378",0.033652
"44379",0.033752
"44380",0.033852
"44381",0.033952
"44382",0.034052
"44383",0.033152
"44384",0.033252
"44385",0.033352
"44386",0.033452
"44387",0.033552
"44388",0.033652
"44389",0.033752
"44390",0.033852
"44391",0.033152
"44392",0.033252
"44393",0.033352
"44394",0.033452
"44395",0.033552
"44396",0.033652
"44397",0.033052
"44398",0.033152
"44399",0.033252
"44400",0.033352
"44401",0.033452
"44402",0.032952
"44403",0.033052
"44404",0.033152
"44405",0.033252
"44406",0.032852
"44407",0.032952
"44408",0.033052
"44409",0.033152
"44410",0.032752
"44411",0.032852
"44412",0.032952
"44413",0.032752
"44414",0.033552
"44415",0.033652
"44416",0.033752
"44417",0.033852
"44418",0.033952
"44419",0.034052
"44420",0.034152
"44421",0.034252
"44422",0.034352
"44423",0.034452
"44424",0.034552
"44425",0.034652
"44426",0.033452
"44427",0.033552
"44428",0.033652
"44429",0.033752
"44430",0.033852
"44431",0.033952
"44432",0.034052
"44433",0.034152
"44434",0.034252
"44435",0.034352
"44436",0.034452
"44437",0.033352
"44438",0.033452
"44439",0.033552
"44440",0.033652
"44441",0.033752
"44442",0.033852
"44443",0.033952
"44444",0.034052
"44445",0.034152
"44446",0.034252
"44447",0.033252
"44448",0.033352
"44449",0.033452
"44450",0.033552
"44451",0.033652
"44452",0.033752
"44453",0.033852
"44454",0.033952
"44455",0.034052
"44456",0.033152
"44457",0.033252
"44458",0.033352
"44459",0.033452
"44460",0.033552
"44461",0.033652
"44462",0.033752
"44463",0.033852
"44464",0.033152
"44465",0.033252
"44466",0.033352
"44467",0.033452
"44468",0.033552
"44469",0.033652
"44470",0.033052
"44471",0.033152
"44472",0.033252
"44473",0.033352
"44474",0.033452
"44475",0.032952
"44476",0.033052
"44477",0.033152
"44478",0.033252
"44479",0.032852
"44480",0.032952
"44481",0.033052
"44482",0.033152
"44483",0.032752
"44484",0.032852
"44485",0.032952
"44486",0.032752
"44487",0.033552
"44488",0.033652
"44489",0.033752
"44490",0.033852
"44491",0.033952
"44492",0.034052
"44493",0.034152
"44494",0.034252
"44495",0.034352
"44496",0.034452
"44497",0.034552
"44498",0.034652
"44499",0.033452
"44500",0.033552
"44501",0.033652
"44502",0.033752
"44503",0.033852
"44504",0.033952
"44505",0.034052
"44506",0.034152
"44507",0.034252
"44508",0.034352
"44509",0.034452
"44510",0.033352
"44511",0.033452
"44512",0.033552
"44513",0.033652
"44514",0.033752
"44515",0.033852
"44516",0.033952
"44517",0.034052
"44518",0.034152
"44519",0.034252
"44520",0.033252
"44521",0.033352
"44522",0.033452
"44523",0.033552
"44524",0.033652
"44525",0.033752
"44526",0.033852
"44527",0.033952
"44528",0.034052
"44529",0.033152
"44530",0.033252
"44531",0.033352
"44532",0.033452
"44533",0.033552
"44534",0.033652
"44535",0.033752
"44536",0.033852
"44537",0.033152
"44538",0.033252
"44539",0.033352
"44540",0.033452
"44541",0.033552
"44542",0.033652
"44543",0.033052
"44544",0.033152
"44545",0.033252
"44546",0.033352
"44547",0.033452
"44548",0.032952
"44549",0.033052
"44550",0.033152
"44551",0.033252
"44552",0.032852
"44553",0.032952
"44554",0.033052
"44555",0.033152
"44556",0.032752
"44557",0.032852
"44558",0.032952
"44559",0.032752
"44560",0.033552
"44561",0.033652
"44562",0.033752
"44563",0.033852
"44564",0.033952
"44565",0.034052
"44566",0.034152
"44567",0.034252
"44568",0.034352
"44569",0.034452
"44570",0.034552
"44571",0.034652
"44572",0.033452
"44573",0.033552
"44574",0.033652
"44575",0.033752
"44576",0.033852
"44577",0.033952
"44578",0.034052
"44579",0.034152
"44580",0.034252
"44581",0.034352
"44582",0.034452
"44583",0.033352
"44584",0.033452
"44585",0.033552
"44586",0.033652
"44587",0.033752
"44588",0.033852
"44589",0.033952
"44590",0.034052
"44591",0.034152
"44592",0.034252
"44593",0.033252
"44594",0.033352
"44595",0.033452
"44596",0.033552
"44597",0.033652
"44598",0.033752
"44599",0.033852
"44600",0.033952
"44601",0.034052
"44602",0.033152
"44603",0.033252
"44604",0.033352
"44605",0.033452
"44606",0.033552
"44607",0.033652
"44608",0.033752
"44609",0.033852
"44610",0.033152
"44611",0.033252
"44612",0.033352
"44613",0.033452
"44614",0.033552
"44615",0.033652
"44616",0.033052
"44617",0.033152
"44618",0.033252
"44619",0.033352
"44620",0.033452
"44621",0.032952
"44622",0.033052
"44623",0.033152
"44624",0.033252
"44625",0.032852
"44626",0.032952
"44627",0.033052
"44628",0.033152
"44629",0.032752
"44630",0.032852
"44631",0.032952
"44632",0.032752
"44633",0.033552
"44634",0.033652
"44635",0.033752
"44636",0.033852
"44637",0.033952
"44638",0.034052
"44639",0.034152
"44640",0.034252
"44641",0.034352
"44642",0.034452
"44643",0.034552
"44644",0.034652
"44645",0.033452
"44646",0.033552
"44647",0.033652
"44648",0.033752
"44649",0.033852
"44650",0.033952
"44651",0.034052
"44652",0.034152
"44653",0.034252
"44654",0.034352
"44655",0.034452
"44656",0.033352
"44657",0.033452
"44658",0.033552
"44659",0.033652
"44660",0.033752
"44661",0.033852
"44662",0.033952
"44663",0.034052
"44664",0.034152
"44665",0.034252
"44666",0.033252
"44667",0.033352
"44668",0.033452
"44669",0.033552
"44670",0.033652
"44671",0.033752
"44672",0.033852
"44673",0.033952
"44674",0.034052
"44675",0.033152
"44676",0.033252
"44677",0.033352
"44678",0.033452
"44679",0.033552
"44680",0.033652
"44681",0.033752
"44682",0.033852
"44683",0.033152
"44684",0.033252
"44685",0.033352
"44686",0.033452
"44687",0.033552
"44688",0.033652
"44689",0.033052
"44690",0.033152
"44691",0.033252
"44692",0.033352
"44693",0.033452
"44694",0.032952
"44695",0.033052
"44696",0.033152
"44697",0.033252
"44698",0.032852
"44699",0.032952
"44700",0.033052
"44701",0.033152
"44702",0.032752
"44703",0.032852
"44704",0.032952
"44705",0.032752
"44706",0.035752
"44707",0.035852
"44708",0.035952
"44709",0.036052
"44710",0.036152
"44711",0.036252
"44712",0.036352
"44713",0.036452
"44714",0.036552
"44715",0.036652
"44716",0.035652
"44717",0.035752
"44718",0.035852
"44719",0.035952
"44720",0.036052
"44721",0.036152
"44722",0.036252
"44723",0.036352
"44724",0.036452
"44725",0.035552
"44726",0.035652
"44727",0.035752
"44728",0.035852
"44729",0.035952
"44730",0.036052
"44731",0.036152
"44732",0.036252
"44733",0.035452
"44734",0.035552
"44735",0.035652
"44736",0.035752
"44737",0.035852
"44738",0.035952
"44739",0.036052
"44740",0.035452
"44741",0.035552
"44742",0.035652
"44743",0.035752
"44744",0.035852
"44745",0.035352
"44746",0.035452
"44747",0.035552
"44748",0.035652
"44749",0.035252
"44750",0.035352
"44751",0.035452
"44752",0.035152
"44753",0.035252
"44754",0.035052
"44755",0.033552
"44756",0.033652
"44757",0.033752
"44758",0.033852
"44759",0.033952
"44760",0.034052
"44761",0.034152
"44762",0.034252
"44763",0.034352
"44764",0.034452
"44765",0.034552
"44766",0.034652
"44767",0.033452
"44768",0.033552
"44769",0.033652
"44770",0.033752
"44771",0.033852
"44772",0.033952
"44773",0.034052
"44774",0.034152
"44775",0.034252
"44776",0.034352
"44777",0.034452
"44778",0.033352
"44779",0.033452
"44780",0.033552
"44781",0.033652
"44782",0.033752
"44783",0.033852
"44784",0.033952
"44785",0.034052
"44786",0.034152
"44787",0.034252
"44788",0.033252
"44789",0.033352
"44790",0.033452
"44791",0.033552
"44792",0.033652
"44793",0.033752
"44794",0.033852
"44795",0.033952
"44796",0.034052
"44797",0.033152
"44798",0.033252
"44799",0.033352
"44800",0.033452
"44801",0.033552
"44802",0.033652
"44803",0.033752
"44804",0.033852
"44805",0.033152
"44806",0.033252
"44807",0.033352
"44808",0.033452
"44809",0.033552
"44810",0.033652
"44811",0.033052
"44812",0.033152
"44813",0.033252
"44814",0.033352
"44815",0.033452
"44816",0.032952
"44817",0.033052
"44818",0.033152
"44819",0.033252
"44820",0.032852
"44821",0.032952
"44822",0.033052
"44823",0.033152
"44824",0.032752
"44825",0.032852
"44826",0.032952
"44827",0.032752
"44828",0.033552
"44829",0.033652
"44830",0.033752
"44831",0.033852
"44832",0.033952
"44833",0.034052
"44834",0.034152
"44835",0.034252
"44836",0.034352
"44837",0.034452
"44838",0.034552
"44839",0.034652
"44840",0.033452
"44841",0.033552
"44842",0.033652
"44843",0.033752
"44844",0.033852
"44845",0.033952
"44846",0.034052
"44847",0.034152
"44848",0.034252
"44849",0.034352
"44850",0.034452
"44851",0.033352
"44852",0.033452
"44853",0.033552
"44854",0.033652
"44855",0.033752
"44856",0.033852
"44857",0.033952
"44858",0.034052
"44859",0.034152
"44860",0.034252
"44861",0.033252
"44862",0.033352
"44863",0.033452
"44864",0.033552
"44865",0.033652
"44866",0.033752
"44867",0.033852
"44868",0.033952
"44869",0.034052
"44870",0.033152
"44871",0.033252
"44872",0.033352
"44873",0.033452
"44874",0.033552
"44875",0.033652
"44876",0.033752
"44877",0.033852
"44878",0.033152
"44879",0.033252
"44880",0.033352
"44881",0.033452
"44882",0.033552
"44883",0.033652
"44884",0.033052
"44885",0.033152
"44886",0.033252
"44887",0.033352
"44888",0.033452
"44889",0.032952
"44890",0.033052
"44891",0.033152
"44892",0.033252
"44893",0.032852
"44894",0.032952
"44895",0.033052
"44896",0.033152
"44897",0.032752
"44898",0.032852
"44899",0.032952
"44900",0.032752
"44901",0.033552
"44902",0.033652
"44903",0.033752
"44904",0.033852
"44905",0.033952
"44906",0.034052
"44907",0.034152
"44908",0.034252
"44909",0.034352
"44910",0.034452
"44911",0.034552
"44912",0.034652
"44913",0.033452
"44914",0.033552
"44915",0.033652
"44916",0.033752
"44917",0.033852
"44918",0.033952
"44919",0.034052
"44920",0.034152
"44921",0.034252
"44922",0.034352
"44923",0.034452
"44924",0.033352
"44925",0.033452
"44926",0.033552
"44927",0.033652
"44928",0.033752
"44929",0.033852
"44930",0.033952
"44931",0.034052
"44932",0.034152
"44933",0.034252
"44934",0.033252
"44935",0.033352
"44936",0.033452
"44937",0.033552
"44938",0.033652
"44939",0.033752
"44940",0.033852
"44941",0.033952
"44942",0.034052
"44943",0.033152
"44944",0.033252
"44945",0.033352
"44946",0.033452
"44947",0.033552
"44948",0.033652
"44949",0.033752
"44950",0.033852
"44951",0.033152
"44952",0.033252
"44953",0.033352
"44954",0.033452
"44955",0.033552
"44956",0.033652
"44957",0.033052
"44958",0.033152
"44959",0.033252
"44960",0.033352
"44961",0.033452
"44962",0.032952
"44963",0.033052
"44964",0.033152
"44965",0.033252
"44966",0.032852
"44967",0.032952
"44968",0.033052
"44969",0.033152
"44970",0.032752
"44971",0.032852
"44972",0.032952
"44973",0.032752
"44974",0.033552
"44975",0.033652
"44976",0.033752
"44977",0.033852
"44978",0.033952
"44979",0.034052
"44980",0.034152
"44981",0.034252
"44982",0.034352
"44983",0.034452
"44984",0.034552
"44985",0.034652
"44986",0.033452
"44987",0.033552
"44988",0.033652
"44989",0.033752
"44990",0.033852
"44991",0.033952
"44992",0.034052
"44993",0.034152
"44994",0.034252
"44995",0.034352
"44996",0.034452
"44997",0.033352
"44998",0.033452
"44999",0.033552
"45000",0.033652
"45001",0.033752
"45002",0.033852
"45003",0.033952
"45004",0.034052
"45005",0.034152
"45006",0.034252
"45007",0.033252
"45008",0.033352
"45009",0.033452
"45010",0.033552
"45011",0.033652
"45012",0.033752
"45013",0.033852
"45014",0.033952
"45015",0.034052
"45016",0.033152
"45017",0.033252
"45018",0.033352
"45019",0.033452
"45020",0.033552
"45021",0.033652
"45022",0.033752
"45023",0.033852
"45024",0.033152
"45025",0.033252
"45026",0.033352
"45027",0.033452
"45028",0.033552
"45029",0.033652
"45030",0.033052
"45031",0.033152
"45032",0.033252
"45033",0.033352
"45034",0.033452
"45035",0.032952
"45036",0.033052
"45037",0.033152
"45038",0.033252
"45039",0.032852
"45040",0.032952
"45041",0.033052
"45042",0.033152
"45043",0.032752
"45044",0.032852
"45045",0.032952
"45046",0.032752
"45047",0.035752
"45048",0.035852
"45049",0.035952
"45050",0.036052
"45051",0.036152
"45052",0.036252
"45053",0.036352
"45054",0.036452
"45055",0.036552
"45056",0.036652
"45057",0.035652
"45058",0.035752
"45059",0.035852
"45060",0.035952
"45061",0.036052
"45062",0.036152
"45063",0.036252
"45064",0.036352
"45065",0.036452
"45066",0.035552
"45067",0.035652
"45068",0.035752
"45069",0.035852
"45070",0.035952
"45071",0.036052
"45072",0.036152
"45073",0.036252
"45074",0.035452
"45075",0.035552
"45076",0.035652
"45077",0.035752
"45078",0.035852
"45079",0.035952
"45080",0.036052
"45081",0.035452
"45082",0.035552
"45083",0.035652
"45084",0.035752
"45085",0.035852
"45086",0.035352
"45087",0.035452
"45088",0.035552
"45089",0.035652
"45090",0.035252
"45091",0.035352
"45092",0.035452
"45093",0.035152
"45094",0.035252
"45095",0.035052
"45096",0.033552
"45097",0.033652
"45098",0.033752
"45099",0.033852
"45100",0.033952
"45101",0.034052
"45102",0.034152
"45103",0.034252
"45104",0.034352
"45105",0.034452
"45106",0.034552
"45107",0.034652
"45108",0.033452
"45109",0.033552
"45110",0.033652
"45111",0.033752
"45112",0.033852
"45113",0.033952
"45114",0.034052
"45115",0.034152
"45116",0.034252
"45117",0.034352
"45118",0.034452
"45119",0.033352
"45120",0.033452
